UI_20151224_002009	{@st42}Global Publishing Director{nl}{@st41b}{s22}Moojin Shin{nl} {nl}{@st42}Localization{nl}{@st41b}{s22}Jay{nl}Shawn{nl}Jenny{nl}John{nl} {nl}{@st42}Technical Support{nl}{@st41b}{s22}Kangwoo Kim{nl}Wanjae Lee{nl}Sunyong Lee{nl}Sungkie Park{/}
UI_20151224_002010	Seleziona una citta' di partenza
UI_20151224_002011	{@st44}Klaipeda
UI_20151224_002012	{@st59s}Una citta' fiorente che e' progredita grazie alle Crystal Mine.{nl}Questa citta' subi' danni di entita' lieve durante Medzio Diena.{/}
UI_20151224_002013	{@st44}Orsha
UI_20151224_002014	{@st59s}Abbiamo protetto la citta' grazie alle possenti mura del castello durante Medzio Diena.{nl}Ma eventi disastrosi hanno causato la rovina.{/}
UI_20151224_002015	{@st59}Ritorna alla mia Lodge.{/}
UI_20151224_002016	{@st43}{s24}Nome Lodge{/}
UI_20151224_002017	{@st59}Nome Lodge{/}
UI_20151224_002018	{@st59}Impostazioni Lodge{/}
UI_20151224_002019	{@st42}Resetta Conteggio
UI_20151224_002020	{@st41}Messaggi
UI_20151224_002021	{@st59}Mostra Dialogo Missione{/}
UI_20151224_002022	{@st59}Abbandona Missione{/}
UI_20151224_002023	{@st49}Preview{/}
UI_20151224_002024	{@st49}Aggiungi{/}
UI_20151224_002025	ottenuto %s da %s
UI_20151224_002026	Quantita' rimasta
UI_20151224_002027	Quantita' rimasta : %s{/}
UI_20151224_002028	{@st41}Compra{/}
UI_20151224_002029	{@st45tw2}Punti{/}
UI_20151224_002030	Ascendente per Nome
UI_20151224_002031	Discendente per Nome
UI_20151224_002032	Per Data
UI_20151224_002033	{@st42}Token Benefici{/}
UI_20151224_002034	{@st66b}Cambia Titolo Cartello
UI_20151224_002035	{@st41b}Mangia
UI_20151224_002036	{@st41b}Numero
UI_20151224_002037	Cash Garden %s{/}
UI_20151224_002038	Mostra Online
UI_20151224_002039	Hangout Entry
UI_20151224_002040	Permettere solo ai membri di gilda
UI_20151224_002041	Records Di Guerre
UI_20151224_002042	Lista Guerre di Gilda
UI_20151224_002043	Tempo Rimanente
UI_20151224_002044	Torre Attivabile
UI_20151224_002045	Upgrade Guild
UI_20151224_002046	Contributi Rank
UI_20151224_002047	Guild Skills & Informazioni
UI_20151224_002048	{@st42}%s Benefici{/}
UI_20151224_002049	Benefici
UI_20160224_002050	Deposito Team
UI_20160224_002051	{@st59}Chiudi{/}
UI_20160224_002052	Puoi depositare gli oggetti scambiabili, ma al costo di perdere 1 Potenziale.{nl}Ritirarlo dal Deposito del Team diminuira' il numero di{nl}scambi a 1 indipendentemente dalle Potenzialita' che l'oggetto possiede.
UI_20160224_002053	ritira Oggetto
UI_20160224_002054	Generale : /s (chat){nl}Megafono : /y (chat){nl}Gruppo : /p (chat){nl}Sussurro : /w Nome Team (chat){nl}Rispondi : /r (chat){nl} {nl}Possibilita' di cambiare con Tab
UI_20160224_002055	{@59}Chiudi{/}
UI_20160224_002056	Sfida
UI_20160224_002057	Si prega di scegliere per proseguire
UI_20160224_002058	{@st63_yellow}Abbandona :{/}
UI_20160224_002059	Ricevi ricompensa e abbandoni.
UI_20160224_002060	{@st63_yellow}Sfida :{/}
UI_20160224_002061	Prossimo Piano
UI_20160224_002062	{@st43}Raccoglitore di Reliquie{/}
UI_20160224_002063	{@st59}Chiudi{/}
UI_20160224_002064	{@st59b}Scambio Oggetti{nl}{@st59s} - Hai la possibilita' di scambiare gli oggetti ottenuti alla Earth Tower{nl} - Lo Scambio comincia dopo aver inserito gli ingredienti nello slot.{nl}{/}
UI_20160224_002065	F
UI_20160224_002066	{@st59}Chiudi{/}
UI_20160224_002067	{@st59}Posizionare un accessorio{/}
UI_20160224_002068	{@st66b}Aprire piu' volte costa silver.{/}
UI_20160224_002069	{@st66b}(Piu' di due volte per gli utenti che possiedono il Token){/}
UI_20160224_002070	{@st41b}Hai superato il numero massimo.{/}
UI_20160224_002071	{@st66b}Informazioni Base
UI_20160224_002072	{@st66b}Propieta'
UI_20160224_002073	Il Capo Gilda sta cercando partecipanti per gli Eventi.
UI_20160224_002074	{@st63_yellow}Membri :{/}
UI_20160224_002075	{@st63}%s partecipanti (Login %s){/}
UI_20160224_002076	{@st63_yellow}Luogo :{/}
UI_20160224_002077	Cobalt Forest
UI_20160224_002078	{@st63_yellow}Obbiettivo :{/}
UI_20160224_002079	{@st43}Lv. Gilda %s{/}
UI_20160224_002080	{@st66b}Upgrade & Rank
UI_20160224_002081	{@st66b}Attributi Gilda
UI_20160224_002082	Deposito Gilda
UI_20160224_002083	{@st59}Chiudi{/}
UI_20160224_002084	* Il Capo Gilda puo' inviare oggetti ai membri.{nl}* Gli oggetti saranno consegnati attraverso il Box Messaggi.
UI_20160224_002085	{@st41b}Incantamenti
UI_20160224_002086	{@st41b}Pergamene Incantamenti{/}
UI_20160224_002087	{@st59}Chiudi{/}
UI_20160224_002088	{@st66b}Consumi 1 Pergmena Incantamenti{/}
UI_20160224_002089	{@st42b}Pergamente Correnti  : %s{/}
UI_20160224_002090	{@st66b}Missioni{/}
UI_20160224_002091	{@st66b}Saalus Convent{/}
UI_20160224_002092	{@st66b}Earth Tower{/}
UI_20160224_002093	{@st59b}Istanze Dungeons{nl}{@st59s}Luoghi dove il tuo gruppo puo' raggiungere obbiettivi indipendentemente dalle zone.{nl}Puoi creare un Gruppo prima di entrare o automticamente cercarlo.{nl} - Dungeons : Entra parlando con gli NPC nelle rispettive zone del livello.{nl} - Missioni : Entra parlando con il Receptionist al Mercenary Post a Fedimian.{nl} - Saalus Convent Missione : Entra parlando con Sister Lhasa al Saalus Convent.{nl}{/}
UI_20160224_002094	{@st59}Chiudi{/}
UI_20160224_002095	{@st59}Mostra/Non Mostrare{/}
UI_20160224_002096	{@st45tw2}Tempo Coda{/}
UI_20160224_002097	Offerta
UI_20160224_002098	Tempo restante Offerta
UI_20160224_002099	Dado Oggetto
UI_20160224_002100	{@st42}%s Benefici{/}
UI_20160224_002101	Questo oggetto sparira' dal tuo inventario{nl}e tutto %s sara' resettato.{/}
UI_20160224_002102	Il Tempo rimasto potra' essere visualizzato nelle Impostazioni del Personaggio.{/}
UI_20160224_002103	Caricamento in corso.
UI_20160224_002104	{@st66b}Ranking{/}
UI_20160224_002105	{@st66b}Osserva
UI_20160224_002106	{@st41b}Esci dall'Osservazione
UI_20160224_002107	Team Blu
UI_20160224_002108	Team Ross
UI_20160224_002109	{@59}Mostra in una nuova finestra{/}
UI_20160224_002110	Giornale d'Avventura aggiornato
UI_20160224_002111	{@st41}Scambio
UI_20160224_002112	Venite nell'allegro reame
UI_20160224_002113	Team Battle League Elenco
UI_20160224_002114	Records Recenti
UI_20160224_002115	{@st45tw2}Categoria{/}
UI_20160224_002116	{@st41c}%s{/}
UI_20160224_002117	{@st41c}%sm{/}
UI_20160224_002118	Temple Shooter raccoglie i Vubbes tornando alle Crystal Mine ora campo che segue le regole di Mirtis.{nl}Sconfiggi il Temple Shooter e aiuta a rendere sicure le Crystal Mine ancora una volta.
UI_20160224_002119	{@st41c}Capitolo %s{/}
UI_20160224_002120	Nome & Classe
UI_20160224_002121	{@st41b}Refresh
UI_20160224_002122	Mostra Storico
UI_20160224_002123	Osserva
UI_20160224_002124	{#000000}%s W{/}
UI_20160224_002125	{@st66b}Negozio Punti
UI_20160224_002126	Punti giornalieri
UI_20160224_002127	Punti Acquistati
UI_20160224_002128	Records
UI_20160224_002129	Deposito
UI_20160224_002130	Rank %s
UI_20160224_002131	Sconfitte : %s
UI_20160224_002132	Danni : %s
UI_20160224_002133	Aumenta nummero massimo di Buff
UI_20160310_002134	{@st65}Danno: %s{/}
UI_20160310_002135	{@st65}{s12}Obbiettivo{/}
UI_20160310_002136	{#16120e}Obbiettivo{/}
UI_20160310_002137	Counteggio: %s
UI_20160310_002138	Danno: %s
UI_20160310_002139	{@sti9}Uccisioni Ranking
UI_20160310_002140	{@sti9}Danno Ranking
UI_20160317_002141	1 entrata extra per missioni e dungeons
UI_20160317_002142	2 entrate extra per missioni e dungeons
UI_20160323_002143	{@st41} Le Mie Evocazioni
UI_20160323_002144	{@st41} Rank Battaglie Gilda{/}
UI_20160323_002145	Rank Battaglie Gilda
UI_20160323_002146	{@st59}Chiudi
UI_20160323_002147	{@st66b} Classifca in tempo reale
UI_20160323_002148	{@st66b} Classifica settimanale 
UI_20160323_002149	{@st66b} Tutte le classifiche{/}
UI_20160323_002150	Rank della Mia Gilda
UI_20160323_002151	{@sti1}%s Luogo{/}
UI_20160323_002152	Last week Standings
UI_20160323_002153	1st
UI_20160323_002154	Lista Ricompense Gilda
UI_20160323_002155	{@st41}Creature Evocate : {#ffcc33}%s{/}
UI_20160323_002156	{@st41}Frammenti richiesti : %s
UI_20160323_002157	ATK : {@st41b}%s
UI_20160323_002158	DEF : {@st41b}%s
UI_20160323_002159	STR : {@st41b}%s
UI_20160323_002160	CON : {@st41b}%s
UI_20160323_002161	INT : {@st41b}%s
UI_20160323_002162	DEX : {@st41b}%s
UI_20160323_002163	SPR : {@st41b}%s
UI_20160323_002164	{@st42}Colore Capigliatura{/}
UI_20160323_002165	{@st42}Titoli attivabili{/}
UI_20160323_002166	Informazioni Team
UI_20160323_002167	{@st66b}Cambia Lodge{/}
UI_20160323_002168	{@st43}{s26}Levello Team %s{/}
UI_20160323_002169	{@st66b}Informazioni Team
UI_20160323_002170	{#2c140c}Livello medio : %s{/}
UI_20160323_002171	{@st41b}Entra
UI_20160323_002172	{@st42} Saluti Personaggio{/}
UI_20160323_002173	[Server] Nome Gilda
UI_20160323_002174	Record / Punteggio
UI_20160323_002175	[Created: %s ]
UI_20160411_002176	{@st66b}Usa Vibrazione Camera{/}
UI_20160425_002177	{@st42}Se entrambe le parti usano il Token,{nl}la propieta' dell'arma durante lo scambio{nl}non subira' cambiamenti.{/}
UI_20160425_002178	{@st66b} Applica Effetti Sfondo
UI_20160425_002179	{@st66b} Applica Dead Parts
UI_20160425_002180	{@st66b} Applica Silhouettes Personaggio
UI_20160426_002181	{/}Vuoi cancellare il tuo {b}{s20}Compagno{/}{s43}{@st43}%s{/}{/}{b}{s20}?{/}
UI_20160426_002182	{/}{b}{s20}Non sara' recuperabile dopo l'eliminazione.{/}
UI_20160426_002183	{/}{b}{s20}Compagno{/}{s43}{@st43}%s{/}
UI_20160426_002184	{/}Eliminato in {b}{s20}%s secondi.{/}
UI_20160426_002185	{s18}{ol}{#ffffcc}No{/}
UI_20160426_002186	{s18}{ol}{#ffffcc}Annula{/}
UI_20160509_002187	Solamente gli utenti con il Token possono avere accesso al Deposito del Team. Tutti gli oggetti scambiabili possono essere messi qui.
UI_20160520_002188	Compra TP
UI_20160520_002189	{@st42}Compra TP
UI_20160520_002190	{@st43}{s22}Inventario oggetti Steam
UI_20160520_002191	{@st45tw2}Comprati TP{/}
UI_20160520_002192	Regala TP
UI_20160520_002193	{@st49}Usa{/}
UI_20160520_002194	{@st42}Guerre di Gilda
UI_20160520_002195	Neutrale
UI_20160603_002196	{@st66b}Velocita' Puntatore Mouse (%s){/}
UI_20160613_002197	{@st42}Se entrambe le parti usano il Tokens,{nl}per scambiare l'equipaggiamento, questi non diverra' non commerciabile.{nl}{#FFFF00}Consumabili e materiali diverranno{nl}non commerciabili indipendentemente dal Token.{/}
UI_20160617_002198	{@st59}Chiudi{/}
UI_20160617_002199	{@st43}{s22}Livello Team %s{/}
UI_20160622_002200	{@st41}Segnala{/}
UI_20160622_002201	Segnala un oggetto che sia sospettoso o crei problemo al commercio.
UI_20160711_002202	{@st42}Oggetto{/}
UI_20160711_002203	{@st42}{img silver 20 20} Quantita' deposito{/}
UI_20160711_002204	{@st66b}{img in_arrow 20 20}Dentro
UI_20160711_002205	{@st59}Crea un deposito.{/}
UI_20160711_002206	{@st66b}{img chul_arrow 20 20}Fuori
UI_20160711_002207	{@st59}Effettuare un prelievo.{/}
UI_20160711_002208	{@st42b}{img silver 20 20} Quantita'{/}
UI_20160711_002209	In Coda :
UI_20160711_002210	In attesa d'informazioni.
UI_20160718_002211	Minimizza Chat
UI_20160718_002212	Forza Downscroll
UI_20160718_002213	{@st43}Evento Negozio{/}
UI_20160718_002214	{@st59}Chiudi{/}
UI_20160718_002215	{@st41}Statistiche
UI_20160718_002216	{@st59}GvG Regionale
UI_20160718_002217	{@st43}Rankings GvG Regionale
UI_20160718_002218	Regional GvG Rankings
UI_20160718_002219	{@st59}Chiudi
UI_20160718_002220	{@st59b}GvG Rankings{nl}{@st59s} - Le ricompense saranno consegnate settimanalmente e il rankings sara' resettato.{nl}- Fai riferimento alla lista ricompense per maggiori dettagli.{nl}{/}
UI_20160718_002221	{@st66b}Rank %s{/}
UI_20160718_002222	{@sti8}{s18}{ds}Partecipanti (%s){/}
UI_20160718_002223	{@st41}Declina{/}
UI_20160718_002224	{@st66d}%s partecipanti (Among %s logged in){/}
UI_20160718_002225	{@st41}Muovi alla Zona
UI_20160718_002226	{@st46}Risultati Battaglia Gilda{/}
UI_20160718_002227	{@st45tw2}Durata Battaglia{/}
UI_20160718_002228	{@st43b}HP Torre di Gilda{/}
UI_20160718_002229	{@sti9}Conteggio Uccisioni{/}
UI_20160718_002230	{@stz1}Conteggio Morti{/}
UI_20160718_002231	{@sti1c}Record{/}
UI_20160718_002232	{@sti6}%s V {@sti7}%s P{/}
UI_20160718_002233	{@sti9}%s V {@sti6}%s P{/}
UI_20160718_002234	{@st45tw2}Uccisioni Rank3
UI_20160718_002235	{@st45tw2}Nome
UI_20160718_002236	{@st45tw2}Uccisioni
UI_20160718_002237	{@st45tw2}Morti
UI_20160718_002238	{@st59}Lenti{/}
UI_20160718_002239	{@st41}Materiali Sacrificabile
UI_20160718_002240	{@st66b}Mostra Effetti Altri Personaggi{/}
UI_20160718_002241	{@st66b}Applica Effetti Background{/}
UI_20160718_002242	{@st59}Mostra background effetti e grafica.{/}
UI_20160718_002243	{@st66b}Applica Dead Parts di Piccoli e Medi Mostri
UI_20160718_002244	{@st59}Mostra dead parts di mostri morti.{/}
UI_20160718_002245	{@st66b}Mostra le Silhouettes dei Personaggi{/}
UI_20160718_002246	{@st59}Personaggi nascosti dietro lo sfondo sono mostrati nelle silhouettes.{/}
UI_20160718_002247	Vuoi usare questo %s?{/}
UI_20160718_002248	Non puoi usarlo :
UI_20160718_002249	Giorno Ore Minuti Secondi
UI_20160718_002250	{@st42b}Siauliai{/}
UI_20160718_002251	{#000000}Punti{/}
UI_20160718_002252	{#000000}%s Punti{/}
UI_20160718_002253	GVG Ranking Regionale
UI_20160811_002254	{@st66b18}※The item will be consumed if you change the name.{/}
UI_20160811_002255	{@st42}Abilita Notifiche Login
UI_20160811_002256	{@white_16_ol}Membri gilda{/}
UI_20160811_002257	{@white_16_ol}Amici{/}
UI_20160811_002258	{@st66d}{s18}{#FFFF18}[ %s ]{/} {@st66d}{s18}{#FFFFFF}The Card's level will{nl}decrease by one stage if you unequip it.{/}
UI_20160811_002259	{@st66b}Removable Effect{/}
UI_20160811_002260	None.
UI_20160811_002261	{@st41b}Unequip{/}
UI_20160811_002262	{img icon_item_tospoint 24 24}{@st41b}Consume 5TP{nl}Unequip Card without the loss of a Star{/}
UI_20160811_002263	{@st41b}Final Confirmation
UI_20160811_002264	{@st42}My Trades{/}
UI_20160811_002265	{@st42}Trades{/}
UI_20160811_002266	{@st66b}If both sides are using Tokens,{nl}the trade properties of the equipment will not be changed.{nl}Consumables and material items will become untradable regardless of Token use.{/}
UI_20160811_002267	Token Match
UI_20160811_002268	{@st42}The item in question will become untradable after the trade{/}
UI_20160811_002269	{@st42}The item in question will remain tradable after the trade{/}
UI_20160811_002270	{@st41b}Trade
UI_20160811_002271	{@st41b}Cancel Trade
UI_20160811_002272	{@st66d}The item properties will not be changed{nl}as both sides are using Tokens.{/}
UI_20160811_002273	{@st66d}The item properties will be changed{nl}as both sides are not using Tokens.{/}
UI_20160811_002274	{@st42}List of items that will become untradable after the trade{/}
UI_20160811_002275	{@st66b}{s20}Character is currently in {/}{s20}{#770000}combat{@st66b}{s20}.{/}
UI_20160811_002276	{@st66b}Cancel{/}
UI_20160811_002277	{@st66b} Real-time Standings
UI_20160811_002278	{@st66b}Previous Season Standings{/}
UI_20160811_002279	Previous Week's Standings
UI_20160811_002280	20 x 300TP Vouchers
UI_20160811_002281	Receive Rewards
UI_20160811_002282	{@sti1c}Weekly Rankings{/}
UI_20160811_002283	{@st66b}Uphill Defense{/}
UI_20160811_002284	Levels in ascending order{/}
UI_20160811_002285	Levels in descending order{/}
UI_20160811_002286	{img %s 12 12}{/} {@st66b}{s18}Monster Card{/}
UI_20160811_002287	Transcend Item
UI_20160811_002288	Transcendence
UI_20160811_002289	{@st59b}Transcend Item{nl}{@st59s}- Another way to enhance the item's performance other than by anvil{nl}- Items that can Transcend : Weapons, Armor, Accessories{nl}- Transcendence Success Rate = Used Ingredients / Maximum Required Ingredients{nl}- Increases Transcendence Stage by 1 on success(Maximum of 10 Stages){nl}- Decreases Transcendence Stage by 1 on failure(Does not loose potential){nl}- Transcended Items cannot be traded{/}
UI_20160811_002290	{@st42}Stage%s{/}
UI_20160811_002291	Extract Blessed Gem
UI_20160811_002292	{@st59b}Extract Blessed Gem{nl}{@st59s}- Extract Blessed Gem from Transcended Item{nl}- Extraction Requirements : Hammer of Dismantlement{nl}- You will be able to retreive some of the Blessed Gems used for the Transcendence even though the item will be destroyed. {nl}- You cannot do this at Transcendence Stage 0.{/}
UI_20160811_002293	Extraction Results
UI_20160811_002294	Extract Item
UI_20160811_002295	{@st59b}Extract Item{nl}{@st59s}- Remove Transcendence effects from a Transcended Item{nl}- Extraction Requirements : Spell Rod{/}
UI_20160811_002296	Item Extraction Results
UI_20160811_002297	Name of (Package) being sold
UI_20160811_002298	{@st67}{s18} ※ You can only purchase 1 product per account.{/}
UI_20160811_002299	{@st67}{s18} ※ The Package and all included items are untradable.{/}
UI_20160811_002300	{@st66d}{s20}Purchase {/}
UI_20160811_002301	{@st66d}{s20}Cancel{/}
UI_20160811_002302	{@st67}{s26}The items cannot be refunded.{/}
UI_20160811_002303	{@st66d}{s26}Confirm Purchase{/}
UI_20160811_002304	{@st66d}{s26}No{/}
UI_20160811_002305	{@st66d}{s26}Right to Cancel{/}
UI_20160811_002306	{@st59}View suggested dungeon locations{/}
UI_20160811_002307	{@st41}Lodge%s (%s/%s){/}
UI_20160811_002308	{@st59}Move to Lodge.
UI_20160811_002309	{@st59}The Jurate(Seasonal Server) is an event server that will exist until the 20th of October.{nl}Please check the Official Homepage for more details.{nl}The Vakarine, Laima, Zemyna, Gabija servers have been merged to create the Vaivora Server.{/}
UI_20160811_002310	{@st59}Please select a server.{nl}The Vakarine, Laima, Zemyna, Gabija servers have been merged to create the Vaivora Server.{/}
UI_20160811_002311	{@st66b}Move to other lodge
UI_20160811_002312	{@st59}Move Lodge.{/}
UI_20160811_002313	{@st59}Delete Companion
UI_20160811_002314	You feel better.
UI_20160811_002315	Carpet-type
UI_20160811_002316	{@st42b}{s16}Charge{/}
UI_20160811_002317	{@st66b}{s16}Preview{/}
UI_20160811_002318	{@st42b}{s16}Put in cart{/}
UI_20160811_002319	Have not learned
UI_20160811_002320	* When battling
UI_20160811_002321	{@st66d}Equipped Weapon
